platform,post_id,content_type,posted_at,day,hour,likes,comments,shares,impressions,engagement_rate
Instagram,P0001,Post,2025-12-30 19:57:59,Tuesday,19,278,17,189,2787,17.37
Instagram,P0002,Reel,2025-11-18 03:57:59,Tuesday,3,259,284,22,4071,13.88
YouTube,P0003,Post,2025-11-14 05:57:59,Friday,5,497,124,129,1017,73.75
YouTube,P0004,Post,2025-11-25 01:57:59,Tuesday,1,969,147,1,4275,26.13
Instagram,P0005,Reel,2025-12-05 06:57:59,Friday,6,619,84,55,3565,21.26
YouTube,P0006,Reel,2025-12-08 16:57:59,Monday,16,248,188,88,2740,19.12
Instagram,P0007,Short,2025-12-22 00:57:59,Monday,0,305,198,20,2974,17.59
Instagram,P0008,Reel,2025-11-12 04:57:59,Wednesday,4,143,121,197,2881,16.0
Instagram,P0009,Short,2025-11-14 20:57:59,Friday,20,828,147,116,3744,29.14
Instagram,P0010,Reel,2025-12-07 20:57:59,Sunday,20,777,112,171,2203,48.12
Instagram,P0011,Short,2025-12-21 19:57:59,Sunday,19,551,88,118,3915,19.34
YouTube,P0012,Short,2026-01-03 16:57:59,Saturday,16,714,33,58,1117,72.07
YouTube,P0013,Post,2025-11-29 02:57:59,Saturday,2,185,113,145,3070,14.43
Instagram,P0014,Post,2025-12-10 00:57:59,Wednesday,0,1366,239,36,2775,59.14
YouTube,P0015,Video,2025-12-24 03:57:59,Wednesday,3,1153,139,191,3927,37.76
Instagram,P0016,Reel,2025-12-07 03:57:59,Sunday,3,499,75,130,4796,14.68
YouTube,P0017,Reel,2025-11-15 14:57:59,Saturday,14,363,86,174,4131,15.08
Instagram,P0018,Reel,2025-12-08 19:57:59,Monday,19,1270,244,135,2728,60.45
Instagram,P0019,Short,2026-01-03 10:57:59,Saturday,10,1149,141,196,4161,35.71
Instagram,P0020,Short,2025-12-01 07:57:59,Monday,7,940,85,116,1204,94.77
Instagram,P0021,Post,2025-12-19 13:57:59,Friday,13,267,157,163,4795,12.24
YouTube,P0022,Reel,2025-12-08 03:57:59,Monday,3,380,281,199,4688,18.34
Instagram,P0023,Post,2025-12-17 22:57:59,Wednesday,22,89,62,92,2812,8.64
Instagram,P0024,Video,2025-11-26 19:57:59,Wednesday,19,1211,45,21,4324,29.53
YouTube,P0025,Post,2025-12-21 16:57:59,Sunday,16,307,70,168,4488,12.14
YouTube,P0026,Post,2025-12-21 06:57:59,Sunday,6,1292,221,54,3825,40.97
Instagram,P0027,Video,2025-12-10 07:57:59,Wednesday,7,1425,196,112,3902,44.41
Instagram,P0028,Post,2025-11-27 09:57:59,Thursday,9,510,37,86,855,74.04
YouTube,P0029,Reel,2025-11-06 20:57:59,Thursday,20,195,35,58,890,32.36
Instagram,P0030,Video,2025-11-12 07:57:59,Wednesday,7,1102,126,71,4089,31.77
YouTube,P0031,Post,2025-12-22 06:57:59,Monday,6,320,297,147,4686,16.3
YouTube,P0032,Short,2025-12-10 23:57:59,Wednesday,23,439,53,24,4097,12.59
Instagram,P0033,Reel,2025-12-11 07:57:59,Thursday,7,1006,32,172,3936,30.74
YouTube,P0034,Post,2025-12-10 14:57:59,Wednesday,14,744,60,63,1701,50.97
Instagram,P0035,Post,2025-11-18 05:57:59,Tuesday,5,914,98,71,3027,35.78
Instagram,P0036,Reel,2025-12-14 01:57:59,Sunday,1,1177,55,12,3965,31.37
YouTube,P0037,Post,2025-11-26 10:57:59,Wednesday,10,390,213,124,4720,15.4
YouTube,P0038,Short,2025-11-11 06:57:59,Tuesday,6,387,199,0,3834,15.28
Instagram,P0039,Video,2025-11-30 14:57:59,Sunday,14,916,289,169,4366,31.47
Instagram,P0040,Short,2025-11-22 10:57:59,Saturday,10,657,116,14,1336,58.91
Instagram,P0041,Post,2025-11-10 12:57:59,Monday,12,1246,249,128,3848,42.18
YouTube,P0042,Post,2025-12-19 14:57:59,Friday,14,214,100,17,937,35.33
Instagram,P0043,Reel,2025-11-16 11:57:59,Sunday,11,1216,131,148,3980,37.56
Instagram,P0044,Short,2025-12-12 00:57:59,Friday,0,1396,294,133,3168,57.54
YouTube,P0045,Post,2026-01-02 09:57:59,Friday,9,693,127,67,2558,34.68
Instagram,P0046,Reel,2025-12-15 06:57:59,Monday,6,697,42,2,4545,16.3
Instagram,P0047,Short,2025-12-22 03:57:59,Monday,3,486,264,67,1952,41.85
Instagram,P0048,Short,2025-11-27 02:57:59,Thursday,2,806,150,40,2840,35.07
YouTube,P0049,Post,2026-01-02 05:57:59,Friday,5,1185,158,169,1986,76.13
Instagram,P0050,Short,2025-11-16 02:57:59,Sunday,2,269,288,39,2877,20.72
Instagram,P0051,Short,2025-12-05 12:57:59,Friday,12,466,140,129,4787,15.35
YouTube,P0052,Reel,2025-11-14 03:57:59,Friday,3,1349,221,70,1870,87.7
YouTube,P0053,Video,2025-11-17 09:57:59,Monday,9,1354,139,41,4620,33.2
YouTube,P0054,Reel,2025-12-24 02:57:59,Wednesday,2,69,62,19,1421,10.56
YouTube,P0055,Reel,2025-12-25 22:57:59,Thursday,22,1181,80,110,1943,70.56
YouTube,P0056,Reel,2025-12-07 08:57:59,Sunday,8,131,188,53,2466,15.09
Instagram,P0057,Post,2025-12-24 00:57:59,Wednesday,0,882,84,60,4617,22.22
Instagram,P0058,Video,2025-12-11 10:57:59,Thursday,10,100,96,188,3155,12.17
Instagram,P0059,Video,2025-11-29 00:57:59,Saturday,0,376,60,97,900,59.22
Instagram,P0060,Post,2025-11-23 06:57:59,Sunday,6,992,184,78,4664,26.89
Instagram,P0061,Short,2025-11-08 06:57:59,Saturday,6,1401,103,102,3000,53.53
Instagram,P0062,Short,2025-11-30 01:57:59,Sunday,1,769,265,102,3969,28.62
Instagram,P0063,Reel,2025-11-16 02:57:59,Sunday,2,584,96,148,3052,27.13
YouTube,P0064,Short,2025-12-27 03:57:59,Saturday,3,939,181,186,4577,28.53
YouTube,P0065,Post,2025-12-27 23:57:59,Saturday,23,1097,64,98,4993,25.22
YouTube,P0066,Post,2025-11-10 00:57:59,Monday,0,943,5,133,4922,21.96
YouTube,P0067,Reel,2025-12-13 01:57:59,Saturday,1,193,174,159,3147,16.71
Instagram,P0068,Short,2025-12-19 12:57:59,Friday,12,683,214,83,2678,36.59
YouTube,P0069,Post,2025-11-22 14:57:59,Saturday,14,911,199,173,4397,29.18
YouTube,P0070,Post,2025-12-10 21:57:59,Wednesday,21,1172,5,77,2479,50.58
Instagram,P0071,Video,2025-12-25 17:57:59,Thursday,17,1292,169,119,3439,45.94
YouTube,P0072,Short,2025-12-19 20:57:59,Friday,20,1019,91,168,1675,76.3
Instagram,P0073,Post,2025-11-14 05:57:59,Friday,5,531,163,57,2432,30.88
YouTube,P0074,Reel,2025-11-10 04:57:59,Monday,4,551,248,156,4485,21.29
YouTube,P0075,Video,2025-12-11 14:57:59,Thursday,14,1339,299,49,4679,36.05
YouTube,P0076,Reel,2025-12-10 08:57:59,Wednesday,8,549,80,167,891,89.34
Instagram,P0077,Post,2025-11-24 22:57:59,Monday,22,410,270,118,1259,63.38
YouTube,P0078,Video,2025-12-15 04:57:59,Monday,4,323,242,170,3384,21.72
YouTube,P0079,Video,2025-12-23 00:57:59,Tuesday,0,963,86,190,4817,25.72
Instagram,P0080,Video,2025-11-28 08:57:59,Friday,8,556,146,196,4133,21.73
YouTube,P0081,Post,2025-11-29 16:57:59,Saturday,16,950,44,182,2396,49.08
Instagram,P0082,Post,2025-12-04 21:57:59,Thursday,21,704,281,20,1621,62.0
YouTube,P0083,Reel,2025-12-08 22:57:59,Monday,22,1471,83,180,2660,65.19
Instagram,P0084,Reel,2025-12-11 00:57:59,Thursday,0,727,282,119,2881,39.15
YouTube,P0085,Video,2025-12-12 02:57:59,Friday,2,847,15,195,3465,30.51
Instagram,P0086,Video,2025-11-06 18:57:59,Thursday,18,770,157,192,2766,40.46
YouTube,P0087,Reel,2025-12-17 21:57:59,Wednesday,21,499,144,111,4782,15.77
Instagram,P0088,Video,2025-12-04 22:57:59,Thursday,22,1419,212,185,2542,71.44
Instagram,P0089,Reel,2025-12-29 08:57:59,Monday,8,1143,18,100,3735,33.76
YouTube,P0090,Reel,2025-12-31 02:57:59,Wednesday,2,927,74,118,1913,58.49
YouTube,P0091,Short,2025-12-08 14:57:59,Monday,14,720,113,116,2337,40.61
Instagram,P0092,Reel,2025-11-29 23:57:59,Saturday,23,913,134,20,3043,35.06
Instagram,P0093,Reel,2025-12-06 02:57:59,Saturday,2,509,40,199,1127,66.37
Instagram,P0094,Video,2025-11-23 06:57:59,Sunday,6,91,83,61,1319,17.82
Instagram,P0095,Short,2025-12-24 09:57:59,Wednesday,9,496,243,179,2017,45.51
YouTube,P0096,Post,2025-12-27 22:57:59,Saturday,22,1293,63,199,4960,31.35
YouTube,P0097,Video,2025-11-15 11:57:59,Saturday,11,1235,18,79,3740,35.61
Instagram,P0098,Reel,2025-11-23 04:57:59,Sunday,4,205,129,26,2880,12.5
YouTube,P0099,Reel,2025-12-05 21:57:59,Friday,21,1141,224,169,3101,49.47
YouTube,P0100,Short,2025-11-07 07:57:59,Friday,7,910,255,27,3017,39.51
YouTube,P0101,Short,2025-11-19 07:57:59,Wednesday,7,941,95,187,3410,35.87
Instagram,P0102,Post,2025-12-15 22:57:59,Monday,22,942,142,82,4704,24.79
YouTube,P0103,Video,2025-11-30 01:57:59,Sunday,1,973,129,192,3247,39.85
YouTube,P0104,Post,2025-11-08 16:57:59,Saturday,16,1062,171,46,3326,38.45
Instagram,P0105,Short,2025-11-28 07:57:59,Friday,7,747,148,152,3969,26.38
Instagram,P0106,Video,2025-12-20 08:57:59,Saturday,8,441,48,61,3929,14.0
Instagram,P0107,Reel,2026-01-04 04:57:59,Sunday,4,1025,256,114,4692,29.73
YouTube,P0108,Short,2025-12-01 08:57:59,Monday,8,503,212,177,1938,46.03
YouTube,P0109,Short,2025-12-16 15:57:59,Tuesday,15,1183,276,88,3339,46.33
Instagram,P0110,Post,2026-01-05 05:57:59,Monday,5,979,143,78,2279,52.65
Instagram,P0111,Post,2025-11-22 16:57:59,Saturday,16,696,66,190,3196,29.79
Instagram,P0112,Short,2025-11-24 17:57:59,Monday,17,1041,146,185,3836,35.77
Instagram,P0113,Short,2025-11-22 19:57:59,Saturday,19,656,121,92,1653,52.57
Instagram,P0114,Short,2025-12-21 19:57:59,Sunday,19,309,145,11,961,48.39
YouTube,P0115,Short,2025-12-30 16:57:59,Tuesday,16,1055,57,3,3516,31.71
YouTube,P0116,Short,2025-12-17 02:57:59,Wednesday,2,952,179,47,1438,81.92
Instagram,P0117,Reel,2025-11-15 23:57:59,Saturday,23,183,210,125,1174,44.12
YouTube,P0118,Reel,2025-11-18 23:57:59,Tuesday,23,1202,160,21,2449,56.47
YouTube,P0119,Video,2025-12-27 23:57:59,Saturday,23,1270,120,198,3778,42.03
Instagram,P0120,Reel,2025-12-14 00:57:59,Sunday,0,658,224,78,3339,28.75
